Window,Start time,Duration
tracker.py - focus-guard - Visual Studio Code,2026-04-13 14:47:13,2.85
tracker.py - focus-guard - Visual Studio Code,2026-04-13 14:47:32,6.0
data_day2.csv - focus-guard - Visual Studio Code,2026-04-13 14:47:38,3.0
@morveiii - Discord,2026-04-13 14:47:41,2.0
data_day2.csv - focus-guard - Visual Studio Code,2026-04-13 14:47:43,3.0
@morveiii - Discord,2026-04-13 14:47:46,2.0
Futher Mechanics.pdf - Google Chrome,2026-04-13 14:47:48,88.05
Task Switching,2026-04-13 14:49:16,1.0
@morveiii - Discord,2026-04-13 14:49:17,33.03
Futher Mechanics.pdf - Google Chrome,2026-04-13 14:49:50,113.07
Task Switching,2026-04-13 14:51:43,2.0
@morveiii - Discord,2026-04-13 14:51:45,33.02
Futher Mechanics.pdf - Google Chrome,2026-04-13 14:52:18,252.17
Task Switching,2026-04-13 14:56:30,1.0
@morveiii - Discord,2026-04-13 14:56:31,59.03
Futher Mechanics.pdf - Google Chrome,2026-04-13 14:57:30,133.09
@morveiii - Discord,2026-04-13 14:59:43,100.05
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:01:23,98.06
Task Switching,2026-04-13 15:03:01,1.0
@morveiii - Discord,2026-04-13 15:03:02,45.03
Task Switching,2026-04-13 15:03:47,1.0
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:03:48,2.0
@morveiii - Discord,2026-04-13 15:03:50,14.01
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:04:04,14.01
New Tab - Google Chrome,2026-04-13 15:04:18,5.0
toppling - Google Search - Google Chrome,2026-04-13 15:04:23,31.02
right before toppling - Google Search - Google Chrome,2026-04-13 15:04:54,9.01
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:05:03,3.01
@morveiii - Discord,2026-04-13 15:05:06,32.02
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:05:38,2.0
Task Switching,2026-04-13 15:05:40,1.0
@morveiii - Discord,2026-04-13 15:05:41,30.04
Task Switching,2026-04-13 15:06:11,1.0
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:06:12,168.12
@morveiii - Discord,2026-04-13 15:09:00,10.01
Task Switching,2026-04-13 15:09:10,1.0
@morveiii - Discord,2026-04-13 15:09:11,10.01
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:09:21,96.07
@morveiii - Discord,2026-04-13 15:10:58,59.03
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:11:57,79.05
@morveiii - Discord,2026-04-13 15:13:16,46.03
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:14:02,1.0
Task Switching,2026-04-13 15:14:03,1.0
data_day2.csv - focus-guard - Visual Studio Code,2026-04-13 15:14:04,7.0
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:14:11,119.08
data_day2.csv - focus-guard - Visual Studio Code,2026-04-13 15:16:10,1.0
Task Switching,2026-04-13 15:16:11,1.0
@morveiii - Discord,2026-04-13 15:16:12,89.06
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:17:41,109.07
@morveiii - Discord,2026-04-13 15:19:30,8.01
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:19:38,124.09
@morveiii - Discord,2026-04-13 15:21:42,24.01
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:22:06,398.26
Task Switching,2026-04-13 15:28:44,1.01
@morveiii - Discord,2026-04-13 15:28:45,6.0
Task Switching,2026-04-13 15:28:51,1.0
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:28:52,46.03
@morveiii - Discord,2026-04-13 15:29:38,70.04
Futher Mechanics.pdf - Google Chrome,2026-04-13 15:30:48,1.0
New Tab - Google Chrome,2026-04-13 15:30:49,3.0
AS and A Level Past Papers | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:30:52,22.01
Mathematics 9231 AS and A Level Past Papers | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:31:14,5.0
Topical Past Papers Mathematics 9231 AS and A Level Past Papers | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:31:19,7.0
Further Pure 1 Topical Past Papers Mathematics 9231 AS and A Level Past Papers | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:31:26,4.01
caie as level further maths 9231 further pure 1 v1.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:31:30,19.01
Further Pure 1 Topical Past Papers Mathematics 9231 AS and A Level Past Papers | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:31:49,3.0
Topical Past Papers Mathematics 9231 AS and A Level Past Papers | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:31:52,3.0
P1 Topical Past Papers Topical Past Papers Mathematics 9231 AS and A Level Past Papers | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:31:55,5.01
Topical Past Papers Mathematics 9231 AS and A Level Past Papers | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:32:00,2.0
Further Mathematics Topical Past Papers Mathematics 9231 AS and A Level Past Papers | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:32:02,4.0
Differential Equations FURTHER MATHEMATICS Abrar Nasir.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:32:06,7.0
Further Mathematics Topical Past Papers Mathematics 9231 AS and A Level Past Papers | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:32:13,3.0
Topical Past Papers Mathematics 9231 AS and A Level Past Papers | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:32:16,3.0
Mathematics 9231 AS and A Level Past Papers | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:32:19,3.0
2025 Oct Nov Mathematics 9231 AS and A Level Past Papers | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:32:22,5.01
9231_w25_qp_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:32:27,27.02
New Tab - Google Chrome,2026-04-13 15:32:54,6.0
@morveiii - Discord,2026-04-13 15:33:00,4.0
cambridgeinternational.org/Images/417318-list-of-formulae-and-statistical-tables.pdf - Google Chrome,2026-04-13 15:33:04,1.0
9231_w25_qp_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:33:05,1.0
@morveiii - Discord,2026-04-13 15:33:06,19.01
Microsoft Word - AS_A Level 9231 9709 Mathematics MF19 2020 - Google Chrome,2026-04-13 15:33:25,3.0
9231_w25_qp_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:33:28,2.0
Microsoft Word - AS_A Level 9231 9709 Mathematics MF19 2020 - Google Chrome,2026-04-13 15:33:30,109.07
data_day2.csv - focus-guard - Visual Studio Code,2026-04-13 15:35:20,2.0
Microsoft Word - AS_A Level 9231 9709 Mathematics MF19 2020 - Google Chrome,2026-04-13 15:35:22,98.06
Task Switching,2026-04-13 15:37:00,1.0
@morveiii - Discord,2026-04-13 15:37:01,2.0
Task Switching,2026-04-13 15:37:03,1.0
@morveiii - Discord,2026-04-13 15:37:04,96.06
Microsoft Word - AS_A Level 9231 9709 Mathematics MF19 2020 - Google Chrome,2026-04-13 15:38:40,4.0
9231_w25_qp_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:38:44,2.0
Untitled - Google Chrome,2026-04-13 15:38:46,2.01
9231_w25_ms_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:38:48,18.01
9231_w25_qp_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:39:06,159.1
9231_w25_ms_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:41:45,6.0
9231_w25_qp_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:41:51,91.06
9231_w25_ms_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:43:22,159.11
Task Switching,2026-04-13 15:46:01,1.0
@morveiii - Discord,2026-04-13 15:46:02,30.02
9231_w25_ms_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:46:32,78.05
Task Switching,2026-04-13 15:47:50,1.0
@morveiii - Discord,2026-04-13 15:47:51,30.02
Task Switching,2026-04-13 15:48:21,1.0
9231_w25_ms_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:48:22,8.01
New Tab - Google Chrome,2026-04-13 15:48:30,1.0
ChatGPT - Google Chrome,2026-04-13 15:48:31,11.01
@morveiii - Discord,2026-04-13 15:48:42,2.0
Task Switching,2026-04-13 15:48:44,1.0
@morveiii - Discord,2026-04-13 15:48:45,38.02
ChatGPT - Google Chrome,2026-04-13 15:49:23,16.01
9231_w25_ms_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:49:39,2.0
9231_w25_qp_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:49:41,9.01
9231_w25_ms_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:49:50,1.0
ChatGPT - Google Chrome,2026-04-13 15:49:51,2.0
9231_w25_qp_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:49:53,11.01
9231_w25_ms_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:50:04,1.0
ChatGPT - Google Chrome,2026-04-13 15:50:05,7.0
9231_w25_ms_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:50:12,1.0
9231_w25_qp_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:50:13,3.0
ChatGPT - Google Chrome,2026-04-13 15:50:16,59.04
9231_w25_ms_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 15:51:15,8.01
ChatGPT - Google Chrome,2026-04-13 15:51:23,89.05
Task Switching,2026-04-13 15:52:52,1.0
DJ X - Up next,2026-04-13 15:52:53,2.0
Maanu - kidhar?,2026-04-13 15:52:55,5.0
Camila Cabello - Shameless,2026-04-13 15:53:00,1.0
Shubh - Supreme,2026-04-13 15:53:01,1.0
Isabel LaRosa - Favorite,2026-04-13 15:53:02,1.0
Ariana Grande - Side To Side,2026-04-13 15:53:03,1.0
MysticDreamer - Gata Only - Slowed,2026-04-13 15:53:04,1.0
ChatGPT - Google Chrome,2026-04-13 15:53:05,459.28
9231_w25_ms_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 16:00:44,1.0
9231_w25_qp_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 16:00:45,9.01
9231_w25_ms_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 16:00:55,5.0
9231_w25_qp_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 16:01:00,569.35
Task Switching,2026-04-13 16:10:29,1.0
@morveiii - Discord,2026-04-13 16:10:30,22.01
9231_w25_qp_12.pdf | CAIE | PapaCambridge - Google Chrome,2026-04-13 16:10:52,4.01
New Tab - Google Chrome,2026-04-13 16:10:56,4.0
YouTube - Google Chrome,2026-04-13 16:11:00,3.0
(2) YouTube - Google Chrome,2026-04-13 16:11:03,6.01
(2) yaboiaction 13th street - YouTube - Google Chrome,2026-04-13 16:11:09,3.0
Task Switching,2026-04-13 16:11:12,2.0
Afusic - Heer,2026-04-13 16:11:14,2.0
(2) MINECRAFT 13TH STREET (FULL MOVIE) - YouTube - Google Chrome,2026-04-13 16:11:16,2789.04
Task Switching,2026-04-13 16:57:45,1.03
Spotify Premium,2026-04-13 16:57:46,5.01
Lana Del Rey - Pretty When You Cry,2026-04-13 16:57:51,37.03
Steve Lacy - Dark Red,2026-04-13 16:58:28,63.05
The Weeknd - I Feel It Coming,2026-04-13 16:59:31,168.12
New Tab - Google Chrome,2026-04-13 17:02:19,14.01
4 4 3 diamond formation tactics - Google Search - Google Chrome,2026-04-13 17:02:33,47.03
3 4 3 diamond formation tactics - Google Search - Google Chrome,2026-04-13 17:03:20,46.04
Task Switching,2026-04-13 17:04:06,1.0
AUR - Kabhi Kabhi,2026-04-13 17:04:07,2.0
Rushil Aswal - Kehne Lagaa,2026-04-13 17:04:09,2.0
Spotify Premium,2026-04-13 17:04:11,1.0
The Weeknd - Starboy,2026-04-13 17:04:12,125.09
The Weeknd - Die For You (with Ariana Grande) - Remix,2026-04-13 17:06:17,92.06
Spotify Premium,2026-04-13 17:07:49,92.06
The Weeknd - Die For You (with Ariana Grande) - Remix,2026-04-13 17:09:21,5.0
Spotify Premium,2026-04-13 17:09:26,1.0
The Weeknd - I Feel It Coming,2026-04-13 17:09:27,43.03
Spotify Premium,2026-04-13 17:10:11,58.04
The Weeknd - I Feel It Coming,2026-04-13 17:11:09,19.01
The Weeknd - Cry For Me,2026-04-13 17:11:28,78.05
The Weeknd - Timeless (feat Playboi Carti),2026-04-13 17:12:46,153.11
The Weeknd - Party Monster,2026-04-13 17:15:19,236.17
The Weeknd - Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),2026-04-13 17:19:15,35.03
Spotify Premium,2026-04-13 17:19:50,1.0
Drake - NOKIA,2026-04-13 17:19:51,89.05
Lil Wayne - She Will,2026-04-13 17:21:20,8.01
PARTYNEXTDOOR - DIE TRYING,2026-04-13 17:21:28,5.0
Drake - Not You Too (feat. Chris Brown),2026-04-13 17:21:33,125.09
Spotify Premium,2026-04-13 17:23:38,1.0
Drake - Headlines,2026-04-13 17:23:39,70.06
Drake - Hotline Bling,2026-04-13 17:24:49,116.09
BoyWithUke - IDGAF (with blackbear),2026-04-13 17:26:45,86.06
Spotify Premium,2026-04-13 17:28:11,1.0
BoyWithUke - Sick of U (with Oliver Tree),2026-04-13 17:28:12,9.01
BoyWithUke - Long Drives,2026-04-13 17:28:21,5.01
Spotify Premium,2026-04-13 17:28:26,1.0
BoyWithUke - Prairies (with mxmtoon),2026-04-13 17:28:27,18.01
payton - RICH BOY,2026-04-13 17:28:45,15.01
Spotify Premium,2026-04-13 17:29:00,1.01
Twenty One Pilots - Doubt,2026-04-13 17:29:01,3.01
Vxlious - threwitallaway!,2026-04-13 17:29:04,80.07
d4vd - Romantic Homicide,2026-04-13 17:30:24,7.01
Chase Atlantic - Swim,2026-04-13 17:30:31,66.05
Lil Wayne - Love Me,2026-04-13 17:31:37,173.13
FloyyMenor - Gata Only,2026-04-13 17:34:31,40.03
Eladio Carrion - Mbappe,2026-04-13 17:35:11,134.1
Cris MJ - SI NO ES CONTIGO - REMIX,2026-04-13 17:37:25,185.13
@morveiii - Discord,2026-04-13 17:40:30,10.01
Cris MJ - SI NO ES CONTIGO - REMIX,2026-04-13 17:40:40,7.01
Cris MJ - Una Noche en Medellín,2026-04-13 17:40:47,140.09
Myke Towers - LA FALDA,2026-04-13 17:43:07,11.01
Spotify Premium,2026-04-13 17:43:18,1.0
FloyyMenor - BANSHEE,2026-04-13 17:43:19,44.03
Rvssian - PONGO,2026-04-13 17:44:03,5.0
DJ X - Up next,2026-04-13 17:44:08,2.0
Karan Aujla - Boyfriend,2026-04-13 17:44:10,61.04
Maanu - 4U,2026-04-13 17:45:11,110.07
Aashir Wajahat - Sadqay,2026-04-13 17:47:01,1.0
Asim Azhar - Regardless,2026-04-13 17:47:02,1.0
@morveiii - Discord,2026-04-13 17:47:03,1.0
3 4 3 diamond formation tactics - Google Search - Google Chrome,2026-04-13 17:47:04,1.0
Task Switching,2026-04-13 17:47:05,1.0
@morveiii - Discord,2026-04-13 17:47:06,26.02
3 4 3 diamond formation tactics - Google Search - Google Chrome,2026-04-13 17:47:32,2.0
Task Switching,2026-04-13 17:47:34,1.0
Asim Azhar - Regardless,2026-04-13 17:47:35,181.12
Hasan Raheem - Wishes,2026-04-13 17:50:36,4.0
DJ X - Up next,2026-04-13 17:50:40,1.0
Vishal-Shekhar - Chammak Challo,2026-04-13 17:50:41,1.0
"Badshah - Sajna, Say Yes To The Dress",2026-04-13 17:50:42,2.01
Amrita Kak - Dhinka Chika,2026-04-13 17:50:44,1.0
Farooq Got Audio - Mehbooba Mehbooba - Remix,2026-04-13 17:50:45,1.0
DJ X - Up next,2026-04-13 17:50:46,1.0
Nehaal Naseem - Beqadra,2026-04-13 17:50:47,1.0
Sabat Batin - Aitbaar (feat. Rackstar),2026-04-13 17:50:48,1.0
Notification Centre,2026-04-13 17:50:49,1.0
Sabat Batin - Aitbaar (feat. Rackstar),2026-04-13 17:50:50,137.08
Jind Universe - End Up,2026-04-13 17:53:07,12.01
Afusic - Pal Pal (with Talwiinder),2026-04-13 17:53:19,1.0
Bayaan - Teri Tasveer,2026-04-13 17:53:20,1.0
DJ X - Up next,2026-04-13 17:53:21,1.0
3 4 3 diamond formation tactics - Google Search - Google Chrome,2026-04-13 17:53:22,1.0
DJ X - Up next,2026-04-13 17:53:23,1.0
Rahat Fateh Ali Khan - Allah Hoo Allah Hoo,2026-04-13 17:53:24,1.01
Nusrat Fateh Ali Khan - Tum Ek Gorakh Dhanda Ho,2026-04-13 17:53:25,1.0
Navjot Ahuja - Khat,2026-04-13 17:53:26,1.0
AUR - Shikayat,2026-04-13 17:53:27,181.12
Desktop/None,2026-04-13 17:56:29,23.01
Windows Default Lock Screen,2026-04-13 17:56:52,1.0
Spotify Premium,2026-04-13 17:56:53,1.0
AUR - Shikayat,2026-04-13 17:56:54,2.0
Navjot Ahuja - Khat,2026-04-13 17:56:56,1.0
Darshan Raval - Nafrat,2026-04-13 17:56:57,2.0
superdupersultan - coffee shop,2026-04-13 17:56:59,1.0
Darshan Raval - Nafrat,2026-04-13 17:57:00,4.0
superdupersultan - coffee shop,2026-04-13 17:57:04,156.1
Bayaan - Maand,2026-04-13 17:59:40,21.59
DJ X - Up next,2026-04-13 18:00:01,4.0
Hasan Raheem - Nashe Me Hun,2026-04-13 18:00:05,4.01
Ahsan Javed - KAR KAR MINTAAN,2026-04-13 18:00:09,17.01
Umair - OBVIOUS (feat. Hasan Raheem),2026-04-13 18:00:26,1.01
Murtaza Qizilbash - Hum,2026-04-13 18:00:27,1.0
DJ X - Up next,2026-04-13 18:00:28,1.0
BoyWithUke - IDGAF (with blackbear),2026-04-13 18:00:29,135.09
Metro Boomin - Trance (with Travis Scott & Young Thug),2026-04-13 18:02:44,56.04
Rovalio - Billo,2026-04-13 18:03:40,2.0
Samr8 - Love Me Again,2026-04-13 18:03:42,1.0
Anmol A - Kaashni,2026-04-13 18:03:43,1.0
Anuv Jain - Mazaak,2026-04-13 18:03:44,1.0
Cigarettes After Sex - Apocalypse,2026-04-13 18:03:45,1.0
Dominic Fike - Babydoll,2026-04-13 18:03:46,1.0
Lana Del Rey - Chemtrails Over The Country Club,2026-04-13 18:03:47,2.0
girl in red - we fell in love in october,2026-04-13 18:03:49,3.0
